TimeStamp,ValueNum,Validity,ValueString
04.10.2023 00:01:01,49.60976,1,
04.10.2023 00:11:11,49.59727,1,
04.10.2023 00:21:21,49.59727,1,
04.10.2023 00:31:31,49.56607,1,
04.10.2023 00:41:41,49.60976,1,
04.10.2023 00:51:51,49.60352,1,
04.10.2023 01:02:01,49.60352,1,
04.10.2023 01:12:11,49.55359,1,
04.10.2023 01:22:21,49.59727,1,
04.10.2023 01:32:30,49.60352,1,
04.10.2023 01:42:40,49.59103,1,
04.10.2023 01:52:50,49.57231,1,
04.10.2023 02:03:00,49.60976,1,
04.10.2023 02:13:10,49.60352,1,
04.10.2023 02:23:21,49.59726,1,
04.10.2023 02:33:30,49.60352,1,
04.10.2023 02:43:41,49.60976,1,
04.10.2023 02:53:51,49.60352,1,
04.10.2023 03:04:01,49.57854,1,
04.10.2023 03:14:11,49.616,1,
04.10.2023 03:24:21,49.616,1,
04.10.2023 03:34:31,49.616,1,
04.10.2023 03:44:41,49.60352,1,
04.10.2023 03:54:51,49.62848,1,
04.10.2023 04:05:01,49.62848,1,
04.10.2023 04:15:11,49.60352,1,
04.10.2023 04:25:20,49.59103,1,
04.10.2023 04:35:30,49.62848,1,
04.10.2023 04:45:40,49.60976,1,
04.10.2023 04:55:51,49.58479,1,
04.10.2023 05:06:01,49.60976,1,
04.10.2023 05:16:11,49.60352,1,
04.10.2023 05:26:21,49.57855,1,
04.10.2023 05:36:31,49.62224,1,
04.10.2023 05:46:41,49.60352,1,
04.10.2023 05:56:51,49.59727,1,
04.10.2023 06:07:01,49.62224,1,
04.10.2023 06:17:11,49.60352,1,
04.10.2023 06:27:21,49.60976,1,
04.10.2023 06:37:31,49.63472,1,
04.10.2023 06:47:41,49.60352,1,
04.10.2023 06:57:51,49.59727,1,
04.10.2023 07:08:01,49.65968,1,
04.10.2023 07:18:11,49.60976,1,
04.10.2023 07:28:21,49.616,1,
04.10.2023 07:38:31,49.616,1,
04.10.2023 07:48:41,49.60976,1,
04.10.2023 07:58:52,49.59727,1,
04.10.2023 08:09:08,49.59726,1,
04.10.2023 08:22:29,49.60352,1,
04.10.2023 08:32:30,49.62224,1,
04.10.2023 08:42:30,49.63472,1,
04.10.2023 08:52:30,49.616,1,
04.10.2023 09:02:31,49.6035,1,
04.10.2023 09:12:31,49.62225,1,
04.10.2023 09:22:31,49.59103,1,
04.10.2023 09:32:31,49.58479,1,
04.10.2023 09:42:31,49.59727,1,
04.10.2023 09:52:32,49.60976,1,
04.10.2023 10:02:32,49.58479,1,
04.10.2023 10:12:34,49.57228,1,
04.10.2023 10:22:34,49.59726,1,
04.10.2023 10:32:35,49.59726,1,
04.10.2023 10:42:35,49.60976,1,
04.10.2023 10:52:36,49.59727,1,
04.10.2023 11:02:36,49.62224,1,
04.10.2023 11:12:41,49.60976,1,
04.10.2023 11:22:42,49.59726,1,
04.10.2023 11:32:43,49.616,1,
04.10.2023 11:42:43,49.59103,1,
04.10.2023 11:52:43,49.59727,1,
04.10.2023 12:02:44,49.58479,1,
04.10.2023 12:12:44,49.57855,1,
04.10.2023 12:22:44,49.60352,1,
04.10.2023 12:32:44,49.616,1,
04.10.2023 12:42:45,49.58478,1,
04.10.2023 12:42:45,49.58478,1,
04.10.2023 12:52:46,49.6035,1,
04.10.2023 12:52:46,49.6035,1,
04.10.2023 13:02:46,49.59103,1,
04.10.2023 13:02:46,49.59103,1,
04.10.2023 13:12:46,49.59103,1,
04.10.2023 13:12:46,49.59103,1,
04.10.2023 13:22:47,49.59102,1,
04.10.2023 13:22:47,49.59102,1,
04.10.2023 13:32:48,49.616,1,
04.10.2023 13:32:48,49.616,1,
04.10.2023 13:42:48,49.61598,1,
04.10.2023 13:52:48,49.60976,1,
04.10.2023 14:02:48,49.62224,1,
04.10.2023 14:12:49,49.60352,1,
04.10.2023 14:22:49,49.616,1,
04.10.2023 14:32:50,49.64096,1,
04.10.2023 14:42:50,49.59727,1,
04.10.2023 14:52:50,49.60352,1,
04.10.2023 15:02:51,49.62224,1,
04.10.2023 15:12:51,49.616,1,
04.10.2023 15:22:52,49.60982,1,
04.10.2023 15:32:52,49.60974,1,
04.10.2023 15:42:53,49.58479,1,
04.10.2023 15:52:53,49.59727,1,
04.10.2023 16:02:53,49.616,1,
04.10.2023 16:12:54,49.62848,1,
04.10.2023 16:22:54,49.62224,1,
04.10.2023 16:32:54,49.63472,1,
04.10.2023 16:42:55,49.62848,1,
04.10.2023 16:52:55,49.60352,1,
04.10.2023 17:02:55,49.57854,1,
04.10.2023 17:12:56,49.62224,1,
04.10.2023 17:22:57,49.59726,1,
04.10.2023 17:32:57,49.62224,1,
04.10.2023 17:42:57,49.59726,1,
04.10.2023 17:52:58,49.59724,1,
04.10.2023 18:02:58,49.59102,1,
04.10.2023 18:12:59,49.62224,1,
04.10.2023 18:22:59,49.60352,1,
04.10.2023 18:32:59,49.60976,1,
04.10.2023 18:43:00,49.60976,1,
04.10.2023 18:53:01,49.62851,1,
04.10.2023 19:03:02,49.60352,1,
04.10.2023 19:13:02,49.59727,1,
04.10.2023 19:23:03,49.616,1,
04.10.2023 19:33:03,49.62224,1,
04.10.2023 19:43:03,49.60352,1,
04.10.2023 19:53:04,49.56604,1,
04.10.2023 20:03:04,49.58478,1,
04.10.2023 20:13:05,49.58476,1,
04.10.2023 20:23:05,49.58478,1,
04.10.2023 20:33:06,49.60352,1,
04.10.2023 20:43:06,49.57231,1,
04.10.2023 20:53:06,49.56602,1,
04.10.2023 21:03:07,49.6035,1,
04.10.2023 21:13:07,49.54729,1,
04.10.2023 21:23:08,49.57855,1,
04.10.2023 21:33:08,49.55357,1,
04.10.2023 21:43:09,49.57855,1,
04.10.2023 21:53:09,49.57855,1,
04.10.2023 22:03:09,49.59103,1,
04.10.2023 22:13:10,49.58478,1,
04.10.2023 22:23:10,49.60976,1,
04.10.2023 22:33:11,49.53482,1,
04.10.2023 22:43:11,49.56607,1,
04.10.2023 22:53:12,49.60352,1,
04.10.2023 23:03:12,49.59102,1,
04.10.2023 23:13:12,49.52238,1,
04.10.2023 23:23:13,49.54109,1,
04.10.2023 23:33:13,49.57228,1,
